batch_size,epochs,filename,i,loss_func,model_name,model_updates,mse,mse_input,noise,optimizer_name,seed,stoppage_early,total_time,train_loss
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_5.972119013709879.pth,300,MSELoss(),SHO_Fitter_original_data,1110,0.10258124023675919,6.004073619842529,3,Trust Region CG,0,False,389.8079044818878,5.972119013709879
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_5.973052471307003.pth,301,MSELoss(),SHO_Fitter_original_data,1110,0.10173630714416504,6.004073619842529,3,Trust Region CG,41,False,393.40913701057434,5.973052471307003
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_5.970214366119493.pth,302,MSELoss(),SHO_Fitter_original_data,1110,0.1060405820608139,6.004073619842529,3,Trust Region CG,43,False,450.4700758457184,5.970214366119493
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_5.971449318997286.pth,303,MSELoss(),SHO_Fitter_original_data,1110,0.10580164194107056,6.004073619842529,3,Trust Region CG,44,False,414.05017614364624,5.971449318997286
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_5.973670941708541.pth,304,MSELoss(),SHO_Fitter_original_data,1110,0.09978476911783218,6.004073619842529,3,Trust Region CG,45,False,387.64317178726196,5.973670941708541
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_5.977506487630308.pth,305,MSELoss(),SHO_Fitter_original_data,1110,0.09924101084470749,6.004073619842529,3,Trust Region CG,46,False,309.22215127944946,5.977506487630308
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_5.974621746585601.pth,306,MSELoss(),SHO_Fitter_original_data,555,0.10113269835710526,6.004073619842529,3,Trust Region CG,0,False,247.3299593925476,5.974621746585601
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_5.977856968460536.pth,307,MSELoss(),SHO_Fitter_original_data,555,0.10161114484071732,6.004073619842529,3,Trust Region CG,41,False,243.1052963733673,5.977856968460536
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_5.971785229630768.pth,308,MSELoss(),SHO_Fitter_original_data,555,0.1032114028930664,6.004073619842529,3,Trust Region CG,43,False,314.2235541343689,5.971785229630768
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_5.973211329982236.pth,309,MSELoss(),SHO_Fitter_original_data,555,0.10268612951040268,6.004073619842529,3,Trust Region CG,44,False,292.4388098716736,5.973211329982236
1000,4,SHO_Fitter_original_data_model_optimizer_Adam_epoch_4_train_loss_0.6951270345339758.pth,31,MSELoss(),SHO_Fitter_original_data,5530,0.04090094193816185,0.6671035885810852,1,Adam,41,False,55.972190618515015,0.6951270345339758
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_5.976757669062526.pth,310,MSELoss(),SHO_Fitter_original_data,555,0.09915368258953094,6.004073619842529,3,Trust Region CG,45,False,260.04063415527344,5.976757669062526
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_5.976757669062526.pth,310,MSELoss(),SHO_Fitter_original_data,555,0.09915368258953094,6.004073619842529,3,Trust Region CG,45,False,261.8983063697815,5.976757669062526
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_5.985464517579034.pth,311,MSELoss(),SHO_Fitter_original_data,555,0.09537140280008316,6.004073619842529,3,Trust Region CG,46,False,182.3696596622467,5.985464517579034
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_10.583229432762083.pth,312,MSELoss(),SHO_Fitter_original_data,8848,0.1656506359577179,10.674018859863281,4,Trust Region CG,0,False,390.62945771217346,10.583229432762083
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_10.584348980578836.pth,313,MSELoss(),SHO_Fitter_original_data,8848,0.1654938906431198,10.674018859863281,4,Trust Region CG,41,False,421.3716869354248,10.584348980578836
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_10.583706607024565.pth,314,MSELoss(),SHO_Fitter_original_data,8848,0.1631091684103012,10.674018859863281,4,Trust Region CG,43,False,417.4230546951294,10.583706607024565
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_10.583086868851549.pth,315,MSELoss(),SHO_Fitter_original_data,8848,0.1655060350894928,10.674018859863281,4,Trust Region CG,44,False,408.4098069667816,10.583086868851549
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_10.585704383474809.pth,316,MSELoss(),SHO_Fitter_original_data,8848,0.1640726923942566,10.674018859863281,4,Trust Region CG,45,False,407.08024430274963,10.585704383474809
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_10.584096560806588.pth,317,MSELoss(),SHO_Fitter_original_data,8848,0.1662856638431549,10.674018859863281,4,Trust Region CG,46,False,389.9459433555603,10.584096560806588
1000,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_10.58833011108692.pth,318,MSELoss(),SHO_Fitter_original_data,4424,0.1607915759086609,10.674018859863281,4,Trust Region CG,0,False,249.5915768146515,10.58833011108692
1000,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_10.588818997386154.pth,319,MSELoss(),SHO_Fitter_original_data,4424,0.1592922806739807,10.674018859863281,4,Trust Region CG,41,False,258.2803089618683,10.588818997386154
1000,4,SHO_Fitter_original_data_model_optimizer_Adam_epoch_4_train_loss_0.6944799137439717.pth,32,MSELoss(),SHO_Fitter_original_data,5530,0.04099951684474945,0.6671035885810852,1,Adam,43,False,55.10838508605957,0.6944799137439717
1000,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_10.589225695951393.pth,320,MSELoss(),SHO_Fitter_original_data,4424,0.15851038694381714,10.674018859863281,4,Trust Region CG,43,False,244.57257509231567,10.589225695951393
1000,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_10.58854658877546.pth,321,MSELoss(),SHO_Fitter_original_data,4424,0.15949906408786774,10.674018859863281,4,Trust Region CG,44,False,265.19953441619873,10.58854658877546
1000,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_10.590382359370038.pth,322,MSELoss(),SHO_Fitter_original_data,4424,0.1587517112493515,10.674018859863281,4,Trust Region CG,45,False,268.01427960395813,10.590382359370038
1000,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_10.590895295384582.pth,323,MSELoss(),SHO_Fitter_original_data,4424,0.15672540664672852,10.674018859863281,4,Trust Region CG,46,False,252.28757977485657,10.590895295384582
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_10.592559721320868.pth,324,MSELoss(),SHO_Fitter_original_data,1110,0.15631085634231567,10.674018859863281,4,Trust Region CG,0,False,268.8980965614319,10.592559721320868
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_10.596297494204784.pth,325,MSELoss(),SHO_Fitter_original_data,1110,0.1538110077381134,10.674018859863281,4,Trust Region CG,41,False,273.63644218444824,10.596297494204784
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_10.593864236889338.pth,326,MSELoss(),SHO_Fitter_original_data,1110,0.15344171226024628,10.674018859863281,4,Trust Region CG,43,False,315.6170606613159,10.593864236889338
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_10.594280905814635.pth,327,MSELoss(),SHO_Fitter_original_data,1110,0.15492203831672668,10.674018859863281,4,Trust Region CG,44,False,303.7756736278534,10.594280905814635
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_10.592868019895697.pth,328,MSELoss(),SHO_Fitter_original_data,1110,0.15585951507091522,10.674018859863281,4,Trust Region CG,45,False,341.875328540802,10.592868019895697
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_10.60122298570005.pth,329,MSELoss(),SHO_Fitter_original_data,1110,0.15030822157859802,10.674018859863281,4,Trust Region CG,46,False,253.14217567443848,10.60122298570005
1000,4,SHO_Fitter_original_data_model_optimizer_Adam_epoch_4_train_loss_0.6948440737194486.pth,33,MSELoss(),SHO_Fitter_original_data,5530,0.040872883051633835,0.6671035885810852,1,Adam,44,False,55.591832637786865,0.6948440737194486
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_10.595866062850863.pth,330,MSELoss(),SHO_Fitter_original_data,555,0.1565692275762558,10.674018859863281,4,Trust Region CG,0,False,211.98836946487427,10.595866062850863
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_10.602371487766504.pth,331,MSELoss(),SHO_Fitter_original_data,555,0.1493334025144577,10.674018859863281,4,Trust Region CG,41,False,196.71271991729736,10.602371487766504
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_10.59845024354204.pth,332,MSELoss(),SHO_Fitter_original_data,555,0.15033268928527832,10.674018859863281,4,Trust Region CG,43,False,230.92338109016418,10.59845024354204
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_10.596947022472266.pth,333,MSELoss(),SHO_Fitter_original_data,555,0.1536576896905899,10.674018859863281,4,Trust Region CG,44,False,229.3625349998474,10.596947022472266
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_10.59937909728399.pth,334,MSELoss(),SHO_Fitter_original_data,555,0.15028999745845795,10.674018859863281,4,Trust Region CG,45,False,219.09131121635437,10.59937909728399
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_10.615450107389027.pth,335,MSELoss(),SHO_Fitter_original_data,555,0.1386224627494812,10.674018859863281,4,Trust Region CG,46,False,137.5641405582428,10.615450107389027
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_16.511597494008363.pth,336,MSELoss(),SHO_Fitter_original_data,8848,0.24574589729309082,16.67750358581543,5,Trust Region CG,0,False,358.5821635723114,16.511597494008363
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_16.515310093139608.pth,337,MSELoss(),SHO_Fitter_original_data,8848,0.23727825284004211,16.67750358581543,5,Trust Region CG,41,False,384.1898717880249,16.515310093139608
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_16.51265946465234.pth,338,MSELoss(),SHO_Fitter_original_data,8848,0.24975897371768951,16.67750358581543,5,Trust Region CG,43,False,352.90799260139465,16.51265946465234
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_16.511108309927362.pth,339,MSELoss(),SHO_Fitter_original_data,8848,0.2519286572933197,16.67750358581543,5,Trust Region CG,44,False,363.81921195983887,16.511108309927362
1000,4,SHO_Fitter_original_data_model_optimizer_Adam_epoch_4_train_loss_0.6957630362680733.pth,34,MSELoss(),SHO_Fitter_original_data,5530,0.04056459665298462,0.6671035885810852,1,Adam,45,False,55.59665250778198,0.6957630362680733
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_16.515326099263298.pth,340,MSELoss(),SHO_Fitter_original_data,8848,0.24296924471855164,16.67750358581543,5,Trust Region CG,45,False,384.9855480194092,16.515326099263298
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_16.517686131134354.pth,341,MSELoss(),SHO_Fitter_original_data,8848,0.24299538135528564,16.67750358581543,5,Trust Region CG,46,False,307.6073143482208,16.517686131134354
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.51689639639247.pth,342,MSELoss(),SHO_Fitter_original_data,5530,0.23923195898532867,16.67750358581543,5,Trust Region CG,0,False,393.80678510665894,16.51689639639247
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.520970675887334.pth,343,MSELoss(),SHO_Fitter_original_data,5530,0.23682226240634918,16.67750358581543,5,Trust Region CG,41,False,432.04258918762207,16.520970675887334
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.51911041761438.pth,344,MSELoss(),SHO_Fitter_original_data,5530,0.23621560633182526,16.67750358581543,5,Trust Region CG,43,False,419.68601727485657,16.51911041761438
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.51743124763447.pth,345,MSELoss(),SHO_Fitter_original_data,5530,0.24272750318050385,16.67750358581543,5,Trust Region CG,44,False,400.62242364883423,16.51743124763447
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.520497456261957.pth,346,MSELoss(),SHO_Fitter_original_data,5530,0.233248770236969,16.67750358581543,5,Trust Region CG,45,False,423.5480065345764,16.520497456261957
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.525474702594458.pth,347,MSELoss(),SHO_Fitter_original_data,5530,0.2284761220216751,16.67750358581543,5,Trust Region CG,46,False,321.6846127510071,16.525474702594458
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.531187552475817.pth,348,MSELoss(),SHO_Fitter_original_data,1110,0.2273053228855133,16.67750358581543,5,Trust Region CG,0,False,240.06017446517944,16.531187552475817
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.536960489703.pth,349,MSELoss(),SHO_Fitter_original_data,1110,0.22046339511871338,16.67750358581543,5,Trust Region CG,41,False,243.01929926872253,16.536960489703
1000,4,SHO_Fitter_original_data_model_optimizer_Adam_epoch_4_train_loss_0.6958902253687417.pth,35,MSELoss(),SHO_Fitter_original_data,5530,0.04039917513728142,0.6671035885810852,1,Adam,46,False,55.50624704360962,0.6958902253687417
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.53544828730325.pth,350,MSELoss(),SHO_Fitter_original_data,1110,0.21918568015098572,16.67750358581543,5,Trust Region CG,43,False,254.62538194656372,16.53544828730325
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.53543249165846.pth,351,MSELoss(),SHO_Fitter_original_data,1110,0.22323788702487946,16.67750358581543,5,Trust Region CG,44,False,237.8026819229126,16.53543249165846
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.538543065733933.pth,352,MSELoss(),SHO_Fitter_original_data,1110,0.21956297755241394,16.67750358581543,5,Trust Region CG,45,False,253.2353057861328,16.538543065733933
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.55175051189683.pth,353,MSELoss(),SHO_Fitter_original_data,1110,0.20813913643360138,16.67750358581543,5,Trust Region CG,46,False,201.31024265289307,16.55175051189683
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.53939387574792.pth,354,MSELoss(),SHO_Fitter_original_data,555,0.21808302402496338,16.67750358581543,5,Trust Region CG,0,False,167.31176853179932,16.53939387574792
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.541373751505656.pth,355,MSELoss(),SHO_Fitter_original_data,555,0.21921852231025696,16.67750358581543,5,Trust Region CG,41,False,192.8475124835968,16.541373751505656
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.543064830755746.pth,356,MSELoss(),SHO_Fitter_original_data,555,0.21353542804718018,16.67750358581543,5,Trust Region CG,43,False,172.08848667144775,16.543064830755746
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.538980995339376.pth,357,MSELoss(),SHO_Fitter_original_data,555,0.2147294580936432,16.67750358581543,5,Trust Region CG,44,False,179.33265280723572,16.538980995339376
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.54288315386684.pth,358,MSELoss(),SHO_Fitter_original_data,555,0.2153683304786682,16.67750358581543,5,Trust Region CG,45,False,178.08681178092957,16.54288315386684
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_16.55941101067044.pth,359,MSELoss(),SHO_Fitter_original_data,555,0.20411399006843567,16.67750358581543,5,Trust Region CG,46,False,138.80653047561646,16.55941101067044
5000,4,SHO_Fitter_original_data_model_optimizer_Adam_epoch_4_train_loss_0.7008378461813899.pth,36,MSELoss(),SHO_Fitter_original_data,1110,0.04220699518918991,0.6671035885810852,1,Adam,0,False,29.504791259765625,0.7008378461813899
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_23.756888779466628.pth,360,MSELoss(),SHO_Fitter_original_data,8848,0.35683563351631165,24.015621185302734,6,Trust Region CG,0,False,292.4832787513733,23.756888779466628
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_23.762928034592832.pth,361,MSELoss(),SHO_Fitter_original_data,8848,0.34114426374435425,24.015621185302734,6,Trust Region CG,41,False,339.14109468460083,23.762928034592832
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_23.76078844981061.pth,362,MSELoss(),SHO_Fitter_original_data,8848,0.3384947180747986,24.015621185302734,6,Trust Region CG,43,False,339.36132645606995,23.76078844981061
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_23.75919578079548.pth,363,MSELoss(),SHO_Fitter_original_data,8848,0.33908942341804504,24.015621185302734,6,Trust Region CG,44,False,314.4826717376709,23.75919578079548
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_23.766208727016217.pth,364,MSELoss(),SHO_Fitter_original_data,8848,0.3374248743057251,24.015621185302734,6,Trust Region CG,45,False,346.0404055118561,23.766208727016217
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_23.769014753918682.pth,365,MSELoss(),SHO_Fitter_original_data,8848,0.3332447409629822,24.015621185302734,6,Trust Region CG,46,False,295.9566035270691,23.769014753918682
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.76486314026018.pth,366,MSELoss(),SHO_Fitter_original_data,5530,0.33843687176704407,24.015621185302734,6,Trust Region CG,0,False,341.10588932037354,23.76486314026018
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.771930489413165.pth,367,MSELoss(),SHO_Fitter_original_data,5530,0.3283250629901886,24.015621185302734,6,Trust Region CG,41,False,370.59105110168457,23.771930489413165
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.77250458155241.pth,368,MSELoss(),SHO_Fitter_original_data,5530,0.3264525830745697,24.015621185302734,6,Trust Region CG,43,False,392.33865237236023,23.77250458155241
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.767728189420367.pth,369,MSELoss(),SHO_Fitter_original_data,5530,0.334648072719574,24.015621185302734,6,Trust Region CG,44,False,372.6761679649353,23.767728189420367
5000,4,SHO_Fitter_original_data_model_optimizer_Adam_epoch_4_train_loss_0.7012890630285256.pth,37,MSELoss(),SHO_Fitter_original_data,1110,0.04178692027926445,0.6671035885810852,1,Adam,41,False,29.34238862991333,0.7012890630285256
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.77124112189092.pth,370,MSELoss(),SHO_Fitter_original_data,5530,0.32886162400245667,24.015621185302734,6,Trust Region CG,45,False,343.62623953819275,23.77124112189092
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.78152722534206.pth,371,MSELoss(),SHO_Fitter_original_data,5530,0.315707266330719,24.015621185302734,6,Trust Region CG,46,False,306.24697971343994,23.78152722534206
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.7915971658572.pth,372,MSELoss(),SHO_Fitter_original_data,1110,0.3079932928085327,24.015621185302734,6,Trust Region CG,0,False,201.59314823150635,23.7915971658572
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.80085594517489.pth,373,MSELoss(),SHO_Fitter_original_data,1110,0.301057368516922,24.015621185302734,6,Trust Region CG,41,False,212.60343527793884,23.80085594517489
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.8079361928006.pth,374,MSELoss(),SHO_Fitter_original_data,1110,0.2917693555355072,24.015621185302734,6,Trust Region CG,43,False,177.15883708000183,23.8079361928006
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.801016445720084.pth,375,MSELoss(),SHO_Fitter_original_data,1110,0.3021363317966461,24.015621185302734,6,Trust Region CG,44,False,208.2615749835968,23.801016445720084
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.808267696864075.pth,376,MSELoss(),SHO_Fitter_original_data,1110,0.29579710960388184,24.015621185302734,6,Trust Region CG,45,False,212.86485981941223,23.808267696864075
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.820629508958923.pth,377,MSELoss(),SHO_Fitter_original_data,1110,0.28396251797676086,24.015621185302734,6,Trust Region CG,46,False,188.02372074127197,23.820629508958923
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.801706916894073.pth,378,MSELoss(),SHO_Fitter_original_data,555,0.2975476086139679,24.015621185302734,6,Trust Region CG,0,False,146.7887179851532,23.801706916894073
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.814364552635837.pth,379,MSELoss(),SHO_Fitter_original_data,555,0.29341942071914673,24.015621185302734,6,Trust Region CG,41,False,151.6749804019928,23.814364552635837
5000,4,SHO_Fitter_original_data_model_optimizer_Adam_epoch_4_train_loss_0.7002426771623841.pth,38,MSELoss(),SHO_Fitter_original_data,1110,0.041859108954668045,0.6671035885810852,1,Adam,43,False,29.260530471801758,0.7002426771623841
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.813978710108334.pth,380,MSELoss(),SHO_Fitter_original_data,555,0.2932722270488739,24.015621185302734,6,Trust Region CG,43,False,148.4662687778473,23.813978710108334
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.806567967213965.pth,381,MSELoss(),SHO_Fitter_original_data,555,0.29050007462501526,24.015621185302734,6,Trust Region CG,44,False,160.36566376686096,23.806567967213965
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.81754022947064.pth,382,MSELoss(),SHO_Fitter_original_data,555,0.2823654115200043,24.015621185302734,6,Trust Region CG,45,False,144.46675419807434,23.81754022947064
10000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_23.849633755645268.pth,383,MSELoss(),SHO_Fitter_original_data,555,0.26442182064056396,24.015621185302734,6,Trust Region CG,46,False,112.05003499984741,23.849633755645268
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_32.319301949744975.pth,384,MSELoss(),SHO_Fitter_original_data,8848,0.4750550389289856,32.6885871887207,7,Trust Region CG,0,False,282.7340440750122,32.319301949744975
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_32.33052016863668.pth,385,MSELoss(),SHO_Fitter_original_data,8848,0.4495741128921509,32.6885871887207,7,Trust Region CG,41,False,288.14436984062195,32.33052016863668
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_32.32735893537325.pth,386,MSELoss(),SHO_Fitter_original_data,8848,0.4464643895626068,32.6885871887207,7,Trust Region CG,43,False,312.9879503250122,32.32735893537325
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_32.32613104995754.pth,387,MSELoss(),SHO_Fitter_original_data,8848,0.45700475573539734,32.6885871887207,7,Trust Region CG,44,False,288.20518016815186,32.32613104995754
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_32.3283157405202.pth,388,MSELoss(),SHO_Fitter_original_data,8848,0.4838026165962219,32.6885871887207,7,Trust Region CG,45,False,294.05641436576843,32.3283157405202
500,3,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_3_train_loss_32.339686703212834.pth,389,MSELoss(),SHO_Fitter_original_data,8848,0.44757768511772156,32.6885871887207,7,Trust Region CG,46,False,258.89074635505676,32.339686703212834
5000,4,SHO_Fitter_original_data_model_optimizer_Adam_epoch_4_train_loss_0.6996697801126478.pth,39,MSELoss(),SHO_Fitter_original_data,1110,0.04187014326453209,0.6671035885810852,1,Adam,44,False,29.36659526824951,0.6996697801126478
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_32.33369115381329.pth,390,MSELoss(),SHO_Fitter_original_data,5530,0.44954416155815125,32.6885871887207,7,Trust Region CG,0,False,316.31079292297363,32.33369115381329
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_32.342501242265655.pth,391,MSELoss(),SHO_Fitter_original_data,5530,0.42922264337539673,32.6885871887207,7,Trust Region CG,41,False,326.12846541404724,32.342501242265655
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_32.34011238302897.pth,392,MSELoss(),SHO_Fitter_original_data,5530,0.437225341796875,32.6885871887207,7,Trust Region CG,43,False,357.00768399238586,32.34011238302897
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_32.335466913327025.pth,393,MSELoss(),SHO_Fitter_original_data,5530,0.44551482796669006,32.6885871887207,7,Trust Region CG,44,False,351.1213712692261,32.335466913327025
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_32.338663339476895.pth,394,MSELoss(),SHO_Fitter_original_data,5530,0.45201659202575684,32.6885871887207,7,Trust Region CG,45,False,343.2446482181549,32.338663339476895
1000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_32.35842600092292.pth,395,MSELoss(),SHO_Fitter_original_data,5530,0.4128172695636749,32.6885871887207,7,Trust Region CG,46,False,287.7836220264435,32.35842600092292
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_32.37749119158144.pth,396,MSELoss(),SHO_Fitter_original_data,1110,0.39712241291999817,32.6885871887207,7,Trust Region CG,0,False,186.92570614814758,32.37749119158144
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_32.385924804265855.pth,397,MSELoss(),SHO_Fitter_original_data,1110,0.3989664912223816,32.6885871887207,7,Trust Region CG,41,False,193.9352321624756,32.385924804265855
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_32.38428051245433.pth,398,MSELoss(),SHO_Fitter_original_data,1110,0.40756064653396606,32.6885871887207,7,Trust Region CG,43,False,208.19976377487183,32.38428051245433
5000,4,SHO_Fitter_original_data_model_optimizer_Trust Region CG_epoch_4_train_loss_32.38117846653417.pth,399,MSELoss(),SHO_Fitter_original_data,1110,0.3979085385799408,32.6885871887207,7,Trust Region CG,44,False,198.20738458633423,32.38117846653417
